799 14.35014 3.489096 2.603310
800 14.33689 3.487956 2.600969
801 14.32369 3.486817 2.598633
802 14.31052 3.485677 2.596302
803 14.29738 3.484537 2.593977
804 14.28428 3.483397 2.591656
805 14.27122 3.482258 2.589340
806 14.25819 3.481118 2.587030
807 14.24520 3.479978 2.584725
808 14.23224 3.478838 2.582425
809 14.21931 3.477699 2.580130
810 14.20643 3.476559 2.577841
811 14.19357 3.475420 2.575556
812 14.18075 3.474280 2.573277
813 14.16797 3.473141 2.571003
814 14.15521 3.472002 2.568734
815 14.14250 3.470863 2.566471
816 14.12981 3.469724 2.564212
817 14.11716 3.468585 2.561959
818 14.10455 3.467446 2.559711
819 14.09196 3.466307 2.557468
820 14.07941 3.465168 2.555230
821 14.06690 3.464030 2.552998
822 14.05441 3.462891 2.550771
823 14.04196 3.461753 2.548549
824 14.02954 3.460615 2.546332
